service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
273024,370360,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 08:59:47.202000-05:00,2025-07-23 10:17:00-05:00,2025-07-23 11:50:00-05:00,10500,,2025-07-23 08:59:47.135000-05:00,2025-07-23 10:30:00-05:00,B2B,79299.0,COMPLETED,608.0,POINT (-74.0677331 4.6225234),146499.0,POINT (-74.0510324 4.6570075),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-23
273027,370363,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:04:10.758000-05:00,2025-07-23 09:24:00-05:00,2025-07-23 10:13:00-05:00,12077,,2025-07-23 09:04:10.664000-05:00,2025-07-23 10:00:00-05:00,B2B,31482.0,COMPLETED,118438.0,POINT (-76.534835 3.4550312),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-23
273029,370365,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:04:42.065000-05:00,2025-07-23 15:39:00-05:00,2025-07-23 16:46:00-05:00,12077,,2025-07-23 09:04:42.004000-05:00,2025-07-23 16:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),118438.0,POINT (-76.534835 3.4550312),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-23
273030,370366,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:06:21.738000-05:00,2025-07-23 09:08:00-05:00,2025-07-23 10:54:00-05:00,70424,,2025-07-23 09:06:21.672000-05:00,2025-07-23 10:30:00-05:00,B2B,72887.0,COMPLETED,146503.0,POINT (-75.5682321 6.1936709),4852.0,POINT (-75.56991479999999 6.2276503),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-23
273032,370368,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:06:52.398000-05:00,2025-07-23 15:27:00-05:00,2025-07-23 17:37:00-05:00,5455,,2025-07-23 09:06:52.335000-05:00,2025-07-23 16:30:00-05:00,B2B,72887.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),146503.0,POINT (-75.5682321 6.1936709),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2025-07-23
273037,370373,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:13:32.144000-05:00,2025-07-23 13:04:00-05:00,2025-07-23 14:10:00-05:00,211,,2025-07-23 09:13:32.074000-05:00,2025-07-23 13:00:00-05:00,B2B,76245.0,COMPLETED,3325.0,POINT (-74.06386971473694 4.709362767211348),145766.0,POINT (-74.049939 4.665674000000001),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-23
273056,370392,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:43:52.127000-05:00,2025-07-23 09:51:00-05:00,2025-07-23 11:24:00-05:00,2306,,2025-07-23 09:43:52.063000-05:00,2025-07-23 10:00:00-05:00,B2B,65219.0,COMPLETED,87961.0,POINT (-76.54677579999999 3.3968853),130077.0,POINT (-76.5430469 3.451916499999999),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-23
273076,370412,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 10:34:42.548000-05:00,2025-07-23 15:01:00-05:00,2025-07-23 17:03:00-05:00,20111,,2025-07-23 10:34:42.477000-05:00,2025-07-23 16:00:00-05:00,B2B,57949.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),146520.0,POINT (-75.57792309999999 6.1880647),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2025-07-23
273078,370414,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-23 10:35:29.388000-05:00,2025-07-23 15:27:00-05:00,2025-07-23 17:51:00-05:00,2036,,2025-07-23 10:35:29.321000-05:00,2025-07-23 16:30:00-05:00,B2B,66033.0,COMPLETED,123209.0,POINT (-75.5992053 6.1666568),123208.0,POINT (-75.5870709 6.262440300000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2025-07-23
273095,370432,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-23 10:53:09.407000-05:00,2025-07-23 10:56:00-05:00,2025-07-23 12:13:00-05:00,31857,,2025-07-23 10:53:09.375000-05:00,2025-07-23 11:00:00-05:00,B2B,72887.0,COMPLETED,137062.0,POINT (-75.43770470000001 6.1771331),4870.0,POINT (-75.56977909999999 6.2277346),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2025-07-23
273098,370435,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 10:56:18.050000-05:00,2025-07-23 13:05:00-05:00,2025-07-23 14:34:00-05:00,31857,,2025-07-23 10:56:17.904000-05:00,2025-07-23 14:00:00-05:00,B2B,37441.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),35143.0,POINT (-75.5579078 6.182968499999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2025-07-23
273112,370450,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 11:22:36.929000-05:00,2025-07-23 13:57:00-05:00,2025-07-23 14:40:00-05:00,69860,,2025-07-23 11:22:36.869000-05:00,2025-07-23 14:00:00-05:00,B2B,55818.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146532.0,POINT (-74.0331042 4.694174299999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-23
273114,370452,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-23 11:26:11.892000-05:00,2025-07-23 16:30:00-05:00,2025-07-23 18:27:00-05:00,2331,,2025-07-23 11:26:11.820000-05:00,2025-07-23 16:30:00-05:00,B2B,35498.0,COMPLETED,1488.0,POINT (-74.10500789999999 4.6304576),146533.0,POINT (-74.048563 4.6918472),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2025-07-23
273126,370467,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 11:46:14.919000-05:00,2025-07-23 14:47:00-05:00,2025-07-23 16:21:00-05:00,72680,,2025-07-23 11:46:14.724000-05:00,2025-07-23 16:30:00-05:00,B2B,27339.0,COMPLETED,5538.0,POINT (-76.54655509999999 3.3958981937481387),55927.0,POINT (-76.5371165 3.454749599999999),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-23
273128,370470,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-23 11:54:30.385000-05:00,2025-07-23 14:21:00-05:00,2025-07-23 15:26:00-05:00,69861,,2025-07-23 11:54:30.327000-05:00,2025-07-23 14:30:00-05:00,B2B,65847.0,COMPLETED,113944.0,POINT (-74.07620949999999 4.6931322),129422.0,POINT (-74.0520835 4.7129026),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-23
273139,370481,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-23 12:07:47.634000-05:00,2025-07-23 15:28:00-05:00,2025-07-23 17:09:00-05:00,719,,2025-07-23 12:07:47.527000-05:00,2025-07-23 15:30:00-05:00,B2B,49196.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146544.0,POINT (-74.078402 4.6937384),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-23
273141,370483,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-23 12:15:47.012000-05:00,2025-07-23 13:47:00-05:00,2025-07-23 14:46:00-05:00,9526,,2025-07-23 12:15:46.912000-05:00,2025-07-23 14:00:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),145922.0,POINT (-76.5485183 3.4483437),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2025-07-23
273149,370491,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 12:44:48.176000-05:00,2025-07-23 14:49:00-05:00,2025-07-23 16:29:00-05:00,68168,,2025-07-23 12:44:47.952000-05:00,2025-07-23 14:30:00-05:00,B2B,26117.0,COMPLETED,608.0,POINT (-74.0677331 4.6225234),83081.0,POINT (-74.07273339999999 4.731922999999999),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-23
273151,370493,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-23 12:50:55.562000-05:00,2025-07-23 15:01:00-05:00,2025-07-23 16:23:00-05:00,70424,,2025-07-23 12:50:55.450000-05:00,2025-07-23 15:30:00-05:00,B2B,72887.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),137062.0,POINT (-75.43770470000001 6.1771331),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-23
273156,370500,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-23 12:58:06.994000-05:00,2025-07-23 15:26:00-05:00,2025-07-23 17:00:00-05:00,10451,,2025-07-23 12:58:06.919000-05:00,2025-07-23 15:30:00-05:00,B2B,71683.0,COMPLETED,146289.0,POINT (-74.1114107 4.6443306),146288.0,POINT (-74.0384559 4.6880484),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-23
273190,370536,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-23 13:59:43.623000-05:00,2025-07-23 15:29:00-05:00,2025-07-23 18:29:00-05:00,211,,2025-07-23 13:59:43.557000-05:00,2025-07-23 16:30:00-05:00,B2B,64404.0,COMPLETED,124775.0,POINT (-74.1099777 4.6463301),146575.0,POINT (-74.0418664 4.7625944),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-23
273203,370552,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 14:32:27.153000-05:00,2025-07-23 15:50:00-05:00,2025-07-23 18:19:00-05:00,10500,,2025-07-23 14:32:27.078000-05:00,2025-07-23 16:30:00-05:00,B2B,26169.0,COMPLETED,5.0,POINT (-74.051305 4.689304),146580.0,POINT (-74.05907119999999 4.7948441),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-23
273246,370597,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-23 15:56:41.262000-05:00,2025-07-23 16:11:00-05:00,2025-07-23 17:58:00-05:00,69860,,2025-07-23 15:56:41.235000-05:00,2025-07-23 16:30:00-05:00,B2B,45184.0,COMPLETED,100770.0,POINT (-74.0266169 4.7225771),131221.0,POINT (-74.136066 4.6926739),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-23
273261,370614,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 16:37:35.733000-05:00,2025-07-23 17:54:00-05:00,2025-07-23 19:27:00-05:00,68168,,2025-07-23 16:37:35.657000-05:00,2025-07-23 18:00:00-05:00,B2B,69937.0,COMPLETED,146618.0,POINT (-74.11450529999999 4.6717962),146619.0,POINT (-74.1153073 4.725164599999999),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-23
273346,370701,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 07:37:31.450000-05:00,2025-07-24 13:14:00-05:00,2025-07-24 14:02:00-05:00,2306,,2025-07-24 07:37:31.381000-05:00,2025-07-24 13:30:00-05:00,B2B,31482.0,COMPLETED,146674.0,POINT (-76.5446055 3.455238),43815.0,POINT (-76.5062106 3.5024871),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-24
273347,370702,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 07:37:36.283000-05:00,2025-07-24 16:07:00-05:00,2025-07-24 17:05:00-05:00,2306,,2025-07-24 07:37:36.216000-05:00,2025-07-24 16:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),146675.0,POINT (-76.5446055 3.455238),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-24
273348,370703,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-24 07:41:09.647000-05:00,2025-07-24 10:35:00-05:00,2025-07-24 11:27:00-05:00,69861,,2025-07-24 07:41:09.575000-05:00,2025-07-24 12:00:00-05:00,B2B,30260.0,COMPLETED,146677.0,POINT (-74.0459602 4.7526023),128469.0,POINT (-74.0381205 4.8760822),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-24
273354,370709,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 07:56:29.296000-05:00,2025-07-24 11:26:00-05:00,2025-07-24 13:07:00-05:00,70424,,2025-07-24 07:56:29.220000-05:00,2025-07-24 12:30:00-05:00,B2B,56284.0,COMPLETED,146679.0,POINT (-75.5565657 6.2007861),28709.0,POINT (-75.5717425 6.2393756),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-24
273355,370710,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 08:00:26.283000-05:00,2025-07-24 15:39:00-05:00,2025-07-24 17:14:00-05:00,2036,,2025-07-24 08:00:26.207000-05:00,2025-07-24 17:00:00-05:00,B2B,56284.0,COMPLETED,28709.0,POINT (-75.5717425 6.2393756),146799.0,POINT (-75.5778575 6.189834699999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2025-07-24
273366,370725,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 08:24:00.648000-05:00,2025-07-24 11:36:00-05:00,2025-07-24 13:46:00-05:00,211,,2025-07-24 08:24:00.584000-05:00,2025-07-24 13:00:00-05:00,B2B,57674.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),146686.0,POINT (-74.0486265 4.6990979),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-24
273369,370728,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 08:34:18.290000-05:00,2025-07-24 11:29:00-05:00,2025-07-24 12:52:00-05:00,10491,,2025-07-24 08:34:18.217000-05:00,2025-07-24 12:30:00-05:00,B2B,29476.0,COMPLETED,5038.0,POINT (-75.57009649999999 6.224776299999999),146688.0,POINT (-75.5592593 6.1926618),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-24
273374,370733,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 08:47:28.372000-05:00,2025-07-24 13:34:00-05:00,2025-07-24 15:51:00-05:00,31857,,2025-07-24 08:47:28.302000-05:00,2025-07-24 14:30:00-05:00,B2B,66477.0,COMPLETED,146693.0,POINT (-75.5859795 6.183369099999999),146694.0,POINT (-75.5746333 6.1987146),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2025-07-24
273386,370747,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 09:01:34.391000-05:00,2025-07-24 11:00:00-05:00,2025-07-24 12:05:00-05:00,20269,,2025-07-24 09:01:34.311000-05:00,2025-07-24 11:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),121707.0,POINT (-76.5343031 3.339496),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2025-07-24
273391,370754,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 09:09:02.090000-05:00,2025-07-24 12:00:00-05:00,2025-07-24 13:32:00-05:00,10451,,2025-07-24 09:09:02.027000-05:00,2025-07-24 12:00:00-05:00,B2B,55818.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146218.0,POINT (-74.0418224 4.7084499),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-24
273407,370770,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 09:30:28.196000-05:00,2025-07-24 13:16:00-05:00,2025-07-24 15:13:00-05:00,11988,,2025-07-24 09:30:28.129000-05:00,2025-07-24 14:00:00-05:00,B2B,30265.0,COMPLETED,146711.0,POINT (-74.0664901 4.6872453),146712.0,POINT (-74.02733190000001 4.7447634),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2025-07-24
273431,370796,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:02:02.531000-05:00,2025-07-24 14:57:00-05:00,2025-07-24 18:45:00-05:00,211,,2025-07-24 10:02:02.471000-05:00,2025-07-24 16:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),146372.0,POINT (-74.112476 4.663395400000001),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-24
273440,370805,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-07-24 10:10:16.127000-05:00,2025-07-24 12:23:00-05:00,2025-07-24 13:33:00-05:00,5455,,2025-07-24 10:10:16.054000-05:00,2025-07-24 13:00:00-05:00,B2B,25806.0,COMPLETED,117291.0,POINT (-75.5700854 6.2310458),128406.0,POINT (-75.6248174 6.1496492),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2025-07-24
273447,370812,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:20:23.773000-05:00,2025-07-24 16:28:00-05:00,2025-07-24 18:02:00-05:00,5832,,2025-07-24 10:20:23.713000-05:00,2025-07-24 16:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),87409.0,POINT (-74.0389859 4.7560508),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-24
273448,370813,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:22:53.322000-05:00,2025-07-24 13:57:00-05:00,2025-07-24 15:09:00-05:00,5366,,2025-07-24 10:22:53.259000-05:00,2025-07-24 14:00:00-05:00,B2B,31423.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),146726.0,POINT (-74.0533063 4.6943025),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,2025-07-24
273449,370814,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-24 10:28:05.255000-05:00,2025-07-24 13:01:00-05:00,2025-07-24 15:42:00-05:00,14946,,2025-07-24 10:28:05.146000-05:00,2025-07-24 14:00:00-05:00,B2B,70077.0,COMPLETED,146728.0,POINT (-74.7890159 11.0112036),146729.0,POINT (-74.7725664 10.9745815),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2025-07-24
273450,370815,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:28:19.205000-05:00,2025-07-24 10:34:00-05:00,2025-07-24 11:32:00-05:00,12077,,2025-07-24 10:28:19.125000-05:00,2025-07-24 11:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),77842.0,POINT (-76.49631049999999 3.4822738),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-24
273451,370816,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:28:35.351000-05:00,2025-07-24 11:23:00-05:00,2025-07-24 13:16:00-05:00,11988,,2025-07-24 10:28:35.251000-05:00,2025-07-24 12:00:00-05:00,B2B,79198.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146730.0,POINT (-74.0548955 4.6431802),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2025-07-24
273455,370820,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-24 10:31:36.974000-05:00,2025-07-24 14:33:00-05:00,2025-07-24 18:06:00-05:00,6229,,2025-07-24 10:31:36.863000-05:00,2025-07-24 16:30:00-05:00,B2B,35498.0,COMPLETED,1488.0,POINT (-74.10500789999999 4.6304576),145135.0,POINT (-74.1234181 4.662723),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-24
273458,370823,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:36:16.859000-05:00,2025-07-24 13:25:00-05:00,2025-07-24 15:18:00-05:00,12077,,2025-07-24 10:36:16.796000-05:00,2025-07-24 15:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),81583.0,POINT (-76.5261297 3.4532275),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-24
273460,370825,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:37:09.854000-05:00,2025-07-24 15:34:00-05:00,2025-07-24 16:50:00-05:00,14671,,2025-07-24 10:37:09.796000-05:00,2025-07-24 16:30:00-05:00,B2B,31425.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),145372.0,POINT (-74.0494533 4.6876904),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-24
273467,370834,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:44:25.468000-05:00,2025-07-24 13:24:00-05:00,2025-07-24 14:07:00-05:00,6229,,2025-07-24 10:44:25.406000-05:00,2025-07-24 14:00:00-05:00,B2B,27319.0,COMPLETED,18702.0,POINT (-74.1103095 4.6459248),6814.0,POINT (-74.1098914 4.629117399999999),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-24
273495,370865,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 11:26:02.374000-05:00,2025-07-24 13:42:00-05:00,2025-07-24 13:59:00-05:00,719,,2025-07-24 11:26:02.302000-05:00,2025-07-24 14:00:00-05:00,B2B,35434.0,FAILED,49283.0,POINT (-74.0301497 4.6980723),25894.0,POINT (-74.0451975 4.747778600000001),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-24
273507,370879,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-24 11:49:41.286000-05:00,2025-07-24 15:57:00-05:00,,10451,,2025-07-24 11:49:41.205000-05:00,2025-07-24 16:30:00-05:00,B2B,67573.0,FAILED,146761.0,POINT (-74.058639 4.673098199999999),146762.0,POINT (-74.0766483 4.660067300000001),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-24
273518,370890,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 12:05:14.676000-05:00,2025-07-24 17:07:00-05:00,2025-07-24 18:49:00-05:00,10500,,2025-07-24 12:05:14.608000-05:00,2025-07-24 16:30:00-05:00,B2B,64404.0,COMPLETED,146190.0,POINT (-74.1099777 4.6463301),146189.0,POINT (-74.06653469999999 4.6594599),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-24
273522,370894,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 12:07:54.888000-05:00,2025-07-24 17:45:00-05:00,2025-07-24 19:02:00-05:00,70934,,2025-07-24 12:07:54.756000-05:00,2025-07-24 17:00:00-05:00,B2B,64404.0,COMPLETED,146414.0,POINT (-74.1099777 4.6463301),85058.0,POINT (-74.1546876 4.655475899999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-24
273542,370917,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-24 12:43:35.717000-05:00,2025-07-24 13:00:00-05:00,2025-07-24 14:40:00-05:00,68168,,2025-07-24 12:43:35.648000-05:00,2025-07-24 13:00:00-05:00,B2B,77112.0,COMPLETED,142056.0,POINT (-74.1226101 4.652943),145788.0,POINT (-74.0420354 4.7194993),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-24
273547,370922,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 12:48:17.083000-05:00,2025-07-24 17:04:00-05:00,2025-07-24 18:01:00-05:00,69860,,2025-07-24 12:48:17.024000-05:00,2025-07-24 17:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),113189.0,POINT (-74.0540475 4.6897413),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-24
273562,370941,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-24 13:11:29.416000-05:00,2025-07-24 14:30:00-05:00,2025-07-24 16:23:00-05:00,10500,,2025-07-24 13:11:29.357000-05:00,2025-07-24 14:30:00-05:00,B2B,65847.0,COMPLETED,113944.0,POINT (-74.07620949999999 4.6931322),114416.0,POINT (-74.1025176 4.623611599999999),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-24
273593,370972,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 14:12:14.282000-05:00,2025-07-24 15:46:00-05:00,2025-07-24 16:54:00-05:00,72680,,2025-07-24 14:12:14.149000-05:00,2025-07-24 17:00:00-05:00,B2B,31479.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),146516.0,POINT (-76.5541276 3.4108877),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-24
273625,371000,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 15:08:56.199000-05:00,2025-07-24 16:35:00-05:00,2025-07-24 17:40:00-05:00,6412,,2025-07-24 15:08:56.135000-05:00,2025-07-24 17:00:00-05:00,B2B,30027.0,COMPLETED,138729.0,POINT (-73.1388814 7.086310699999999),146809.0,POINT (-73.1133522 7.064908600000001),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,2025-07-24
273638,371015,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-24 15:39:37.790000-05:00,2025-07-24 17:53:00-05:00,2025-07-24 19:32:00-05:00,14671,,2025-07-24 15:39:37.724000-05:00,2025-07-24 18:30:00-05:00,B2B,21591.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146337.0,POINT (-74.0502121 4.6600579),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-24
273662,371039,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 16:22:54.110000-05:00,2025-07-24 18:00:00-05:00,2025-07-24 20:06:00-05:00,10449,,2025-07-24 16:22:54.036000-05:00,2025-07-24 18:30:00-05:00,B2B,69937.0,COMPLETED,146087.0,POINT (-74.11402149999999 4.6720214),146086.0,POINT (-74.03105649999999 4.6849537),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-24
273763,371148,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-25 07:19:16.149000-05:00,2025-07-25 11:03:00-05:00,2025-07-25 12:50:00-05:00,14671,,2025-07-25 07:19:16.074000-05:00,2025-07-25 11:30:00-05:00,B2B,49196.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146886.0,POINT (-74.0684034 4.7575767),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-25
